Normal 1,Normal
Normal 2,Normal
Normal 3,Normal
Normal 4,Normal
Normal 5,Normal
Normal 6,Normal
Normal 7,Normal
Normal 8,Normal
Normal 9,Normal
Normal 10,Normal
Normal 11,Normal
Normal 12,Normal
Obese 1,Obese
Obese 2,Obese
Obese 3,Obese
Obese 4,Obese
Obese 5,Obese
Obese 6,Obese
Obese 7,Obese
Obese 8,Obese
Obese 9,Obese
Obese 10,Obese
Obese 11,Obese
Obese 12,Obese
Obese 13,Obese
Obese 14,Obese
Obese 15,Obese
NASH 1,NASH
NASH 2,NASH
NASH 3,NASH
NASH 4,NASH
NASH 5,NASH
NASH 6,NASH
NASH 7,NASH
NASH 8,NASH
NASH 9,NASH
NASH 10,NASH
NASH 11,NASH
NASH 12,NASH
NASH 13,NASH
NASH 14,NASH
NASH 15,NASH
