Salinity,Chlamydiia,Acidobacteria_Gp4,Alphaproteobacteria,Spartobacteria,Gemmatimonadetes,Epsilonproteobacteria,Betaproteobacteria,Fusobacteriia,Cytophagia,Bacilli,Acidobacteria_Gp16,Armatimonadia,Caldilineae,Deltaproteobacteria,Sphingobacteriia,Bacteroidia,Opitutae,Mollicutes,Subdivision3,Deinococci,Flavobacteriia,Acidobacteria_Gp3,Acidobacteria_Gp6
1,0.236,0.0585,16.7,0.514,0.265,3.26,26.4,0.138,2.5,0.29,0.0136,0.0507,0.00779,1.38,5.96,0.528,0.493,0.339,0.411,0.0292,8.16,0.0643,0.0195
2,0.14,0.0468,14.7,0.267,0.21,4.87,35.1,0.205,1.97,0.207,0.00585,0.0662,0.0039,1.06,4.78,0.655,0.419,0.162,0.253,0.0312,10.4,0.037,0.0195
3,0.158,0.0546,14.2,0.267,0.232,6.11,29.1,0.382,2.2,0.224,0.0039,0.0429,0.00585,1.26,5.53,1.06,0.44,0.275,0.251,0.0448,9.86,0.0507,0.0331
4,0.115,0.111,14.7,0.472,0.22,1.34,29.1,0.0682,2.87,0.263,0.00585,0.0838,0.00195,1.29,7.8,0.275,0.47,0.242,0.396,0.0312,9,0.0448,0.0312
5,0.294,0.0994,13.9,0.46,0.279,5.72,28.7,0.296,2.41,0.446,0.00195,0.0507,0.00195,1.45,5.83,0.729,0.454,0.218,0.401,0.0292,7.92,0.0585,0.039
6,0.146,0.0604,16,0.501,0.255,2.09,21.5,0.0624,1.9,0.719,0.0039,0.0331,0.00195,1.1,4.65,0.246,0.36,0.16,0.29,0.0214,7.85,0.0585,0.0175
7,0.15,0.0526,26.5,0.273,0.123,0.748,8.1,0.0409,0.629,0.302,0.00974,0.0195,0.00195,0.721,2.16,0.115,0.249,0.489,0.304,0.0273,12.2,0.0214,0.0039
8,0.0292,0.0409,27.8,0.164,0.0546,0.888,9.12,0.0429,0.479,0.123,0,0.0136,0.00195,0.828,1.95,0.17,0.267,0.323,0.0838,0.0195,15.3,0,0.0039
9,0.17,0.0546,14.4,0.863,0.345,0.331,15.5,0.0195,2.5,0.333,0.0175,0.0292,0.00974,1.72,6.49,0.0877,0.873,0.123,0.832,0.0331,5.99,0.129,0.0662
10,0.191,0.0331,24.6,0.386,0.193,0.838,11.7,0.0585,1.02,0.234,0.0117,0.0273,0,1.32,3.21,0.185,0.405,0.323,0.374,0.0273,14.6,0.0487,0.0312
11,0.181,0.0507,15.9,0.431,0.234,3.02,25.6,0.132,2.08,0.351,0.0039,0.0214,0.00195,1.29,5.75,0.588,0.495,0.353,0.417,0.0292,7.75,0.0721,0.0487
12,0.234,0.074,15.7,0.53,0.419,0.859,18.2,0.0448,3.28,0.343,0.0039,0.0331,0,2.15,7.57,0.197,1.09,0.257,0.624,0.0253,6.66,0.189,0.0351
13,0.142,0.0604,18.1,0.392,0.15,2.51,24.7,0.123,1.5,0.234,0.0117,0.0351,0.00195,1.1,5.18,0.386,0.355,0.242,0.351,0.0487,9.91,0.0292,0.0292
14,0.187,0.0468,16.9,0.744,0.251,0.719,19.7,0.0312,3.12,0.228,0.00974,0.0468,0.0136,1.88,6.21,0.171,0.727,0.212,0.47,0.0292,5.67,0.117,0.0312
15,0.103,0.0331,25.4,0.234,0.132,0.271,5.51,0,0.503,0.107,0.00779,0.00195,0,0.692,1.78,0.039,0.249,0.362,0.232,0.0117,11.2,0.0351,0.0253
16,0.0643,0.00779,26.1,0.183,0.0331,0.316,5.45,0.00974,0.399,0.454,0.0039,0.00195,0.00195,0.509,1.38,0.0507,0.152,0.366,0.183,0.0253,10.8,0.00195,0.0156
17,0.269,0.0468,16.8,0.953,0.259,2.13,22.9,0.154,1.98,0.485,0.00585,0.0234,0.00779,1.38,5.46,0.329,0.355,0.183,0.532,0.0312,6.87,0.0507,0.0468
18,0.232,0.0468,15.3,1.25,0.372,0.916,18.4,0.0312,3.01,0.286,0.00585,0.0351,0.00779,1.87,6.41,0.156,0.696,0.17,0.791,0.0409,6.04,0.14,0.0585
19,0.222,0.0429,21.3,0.826,0.362,0.738,17,0.0468,2.58,0.302,0.0175,0.0273,0.0039,1.83,5.95,0.162,0.772,0.171,0.567,0.0195,6.35,0.0896,0.0429
20,0.156,0.0409,17.5,0.433,0.142,0.772,7.81,0.0351,0.682,1.27,0.0117,0.0136,0,0.883,2.4,0.0974,0.224,0.284,0.32,0.0214,7.97,0.0312,0.0175
21,0.0662,0.00779,30.4,0.17,0.0916,0.581,7.92,0.0136,0.733,0.399,0,0.00585,0.00195,1.08,5.84,0.14,0.345,0.452,0.275,0.0818,10.7,0.0156,0.0214
22,0.0682,0.0351,32.6,0.103,0.0546,0.723,8.63,0.0526,0.678,0.417,0.0136,0.0253,0,1.11,3.37,0.199,0.323,0.364,0.31,0.0701,11.3,0.0156,0.0175
23,0.173,0.037,22.6,0.824,0.234,0.653,10.4,0.00195,1.24,0.44,0.0195,0.00974,0.00974,1.36,3.46,0.0546,0.477,0.288,0.46,0.0331,11.2,0.0507,0.0448
24,0.0546,0.0701,23,0.175,0.166,1.47,18.2,0.0253,1.08,0.117,0.0039,0.039,0.00195,1.66,2.81,0.242,0.302,0.325,0.134,0.0039,15.9,0.0351,0.00195
25,0.0487,0.0312,13.3,0.246,0.0253,0.32,4.88,0.00195,0.452,2.84,0.0039,0.00195,0.00195,0.551,1.59,0.0409,0.201,0.261,0.197,0.0273,5.93,0.00585,0.00585
26,0.0838,0.0565,19.8,0.244,0.15,1.59,18.7,0.0273,1.19,0.105,0.00195,0.039,0,1.66,3.07,0.232,0.321,0.405,0.136,0.00779,14.5,0.0448,0.00974
27,0.0468,0.0195,29.2,0.197,0.0585,0.329,7.07,0.0234,0.789,0.47,0,0.0117,0,1.01,4.92,0.0779,0.271,0.335,0.413,0.0818,11.7,0.00585,0.0292
28,0.0487,0.0136,35.2,0.103,0.0838,0.505,8.5,0.0234,0.409,0.076,0,0.0195,0.00195,0.811,1.3,0.0779,0.275,0.347,0.0994,0.0117,15.6,0.0195,0.0039
29,0.0565,0.0877,22.7,0.333,0.183,1.67,17.8,0.037,1.05,0.125,0.00585,0.0604,0,1.73,2.81,0.195,0.3,0.351,0.171,0.0117,13.5,0.0273,0.00974
30,0.0565,0.0312,26.6,0.298,0.115,0.397,8.21,0.0351,1.13,0.382,0,0.0195,0,1.14,5.01,0.115,0.286,0.195,0.345,0.0701,11.5,0.0117,0.0273
31,0.0292,0.0195,33.6,0.076,0.0546,0.592,8.05,0.039,0.24,0.0721,0,0,0,0.781,1.02,0.0935,0.193,0.376,0.0838,0.00974,15.9,0.00585,0.00585
32,0.0721,0.0273,24.4,0.29,0.0974,0.851,8.1,0.0565,1.1,0.277,0.0039,0.0156,0.00195,1.08,4.77,0.208,0.265,0.234,0.185,0.0779,11.9,0.0195,0.0117
33,0.0468,0.0156,32,0.076,0.0565,0.637,4.51,0.0312,0.662,0.117,0,0.00779,0,0.764,2.87,0.134,0.345,0.705,0.134,0.0273,16.3,0.0039,0.0253
34,0.0604,0.0195,26.1,0.154,0.0955,0.826,7.19,0.0117,0.526,0.316,0.00195,0.00585,0,0.887,2.05,0.0468,0.304,0.364,0.214,0.0234,10.5,0.0331,0.0136
35,0.0624,0.0117,31.9,0.123,0.0896,0.253,7.79,0.00779,0.549,0.368,0.00585,0.0136,0,0.885,1.81,0.0701,0.499,0.571,0.22,0.0175,16.3,0.037,0.0214
36,0.0624,0.0156,35,0.132,0.0701,0.226,10.5,0.0156,0.522,0.321,0.00195,0.0039,0,0.785,1.99,0.0448,0.341,0.339,0.138,0.0195,12.7,0.0117,0.0156
37,0.076,0.0487,31.5,0.226,0.0799,0.242,6.43,0.00779,0.666,0.179,0,0.0156,0.0039,0.881,2.81,0.0643,0.337,0.549,0.269,0.0331,15,0.0039,0.0234
38,0.0429,0.0234,31.7,0.0916,0.0877,0.279,7.57,0.0175,0.536,0.36,0.00195,0.00779,0,0.914,2,0.0643,0.61,0.61,0.195,0.0117,14.8,0.0312,0.0156
39,0.039,0.0039,37.5,0.0624,0.039,0.312,10.5,0.0136,0.201,0.308,0.00195,0.0039,0,0.625,1.24,0.0468,0.212,0.399,0.123,0.0195,12.1,0.00195,0
40,0.076,0.0175,24.2,0.39,0.115,0.483,8.98,0.0292,0.857,0.711,0.0039,0.00585,0,1,4.04,0.0896,0.281,0.226,0.265,0.0487,10.5,0.0117,0.0156
41,0.0409,0.00195,31.3,0.074,0.0487,0.635,4.1,0.0195,0.407,0.321,0.0039,0.0136,0,0.715,2.31,0.134,0.177,0.283,0.193,0.0234,10.2,0.00195,0.0156
42,0.0565,0.00779,27,0.0624,0.0604,0.14,4.73,0.00585,0.329,0.101,0,0,0,0.696,1.53,0.0546,0.246,0.384,0.187,0.0214,11.1,0,0.0039
43,0.0935,0.0156,32.5,0.15,0.0662,0.542,6.58,0.0253,0.52,0.117,0,0.0117,0,0.703,2.38,0.129,0.351,0.573,0.205,0.0117,16.1,0.00779,0.00779
44,0.0487,0.00974,36.7,0.123,0.0857,0.185,4.68,0.00585,0.528,0.158,0,0.00195,0,0.737,2.26,0.0546,0.261,0.442,0.224,0.0292,8.83,0.0195,0.0234
45,0.0643,0.0273,29.5,0.224,0.127,0.345,6.33,0.00195,0.649,0.138,0,0.0156,0,0.929,3.43,0.0857,0.308,0.477,0.314,0.0585,13,0.0253,0.0526
46,0.0818,0.0156,36.2,0.113,0.0877,0.466,5.59,0.0214,0.62,0.111,0.00585,0,0,0.762,2.44,0.164,0.483,1.58,0.22,0.0331,15.9,0.0214,0.00974
47,0.0624,0.0117,32,0.125,0.121,0.273,5.7,0.00585,0.791,0.121,0.00195,0.00585,0,0.955,2.4,0.0701,0.542,0.699,0.359,0.0253,13.4,0.0253,0.0136
48,0.0916,0.0136,32.6,0.109,0.0935,0.24,6.3,0.00195,0.941,0.146,0.0039,0.0175,0.00195,0.994,2.35,0.076,0.534,0.664,0.3,0.039,14.9,0.0507,0.00974
